c0_corrected,c0_error,phi,v_obs,v_bar,radius_kpc,g_obs,g_N
40.41475346068194,19.89375558216838,0.4771534506298753,82.3,51.07104267586477,9.99,2.1970415003467496e-11,8.460344336559502e-12
40.83253145300943,19.72402790920883,0.4801183954816632,83.8,51.84790931175529,10.35,2.1986280568939987e-11,8.416397256113792e-12
44.51535315374736,23.296222058169143,0.4258781082564567,79.0,51.60248056053119,10.69,1.8918232374457934e-11,8.071746812758302e-12
30.322994855875397,,0.1555426873858708,21.4,18.317341510164624,1.08,1.3740668730947408e-11,1.0067119128201435e-11
74.29592393043308,,0.021469812401994668,15.9,15.56226847217333,1.51,5.42527028709017e-12,5.197241977226784e-12
53.719541556244,40.31486817427114,0.12532798358828062,32.5,28.671743930218128,0.68,5.033405131333155e-11,3.917449296633754e-11
38.36103269852958,13.44247692273964,0.2656838060803262,41.9,32.123955235929465,1.02,5.577402056091393e-11,3.2783999212128145e-11
77.8428889635465,,0.1741292871133812,59.8,50.24325825421755,1.18,9.820292847962917e-11,6.932304996869405e-11
61.46992208744092,,0.23713640705152791,60.7,47.885238852907484,1.77,6.745407544917634e-11,4.19791971030094e-11
58.705976932494295,,0.24104845678454456,58.8,46.2052486196103,2.36,4.747300548128783e-11,2.931397398859803e-11
49.61255836195041,,0.2853885302662183,57.9,43.524711371817276,2.95,3.682469765040588e-11,2.0809127058229073e-11
42.32681535239393,,0.32986643925513287,56.9,40.91222433454334,3.54,2.963639326134795e-11,1.5321701615826532e-11
36.21647920048039,,0.3762882042105527,55.9,38.370010424809635,4.13,2.451758233308592e-11,1.1551486130443037e-11
53.80806219401474,31.04495486803029,0.22133098636020773,50.1,40.152713482403655,0.68,1.1961086119476954e-10,7.682896191529107e-11
53.219307348775516,23.23013749042457,0.27600677899463993,60.2,45.68022876475117,1.02,1.1513222268816794e-10,6.629189699210858e-11
47.07581862782053,16.879653798049688,0.35465359342031844,68.2,47.83659686892453,1.36,1.1082402500857763e-10,5.452375052418894e-11
42.13417576711837,13.838157635694964,0.41617296057983466,72.8,48.01641802550457,1.69,1.016202203499676e-10,4.4207595286213374e-11
38.77626869850144,12.265706105245167,0.45919349297600937,75.3,47.5740118131738,2.03,9.051029757781049e-11,3.612830548895537e-11
36.271596597781766,11.30205252110967,0.4910819701048293,76.6,46.876435444687985,2.37,8.02256549928765e-11,3.0044493848631774e-11
34.018188988718876,10.516835172944877,0.5210716052292601,77.6,46.08538271512997,2.7,7.227094884904347e-11,2.5489816615059652e-11
31.402848496591176,9.69037028654409,0.5574539604074241,78.5,44.954221158863376,3.05,6.547018263336273e-11,2.147065010677517e-11
30.14878077394148,9.385302377482912,0.5723589961011772,78.2,44.11988780584103,3.38,5.862743368601089e-11,1.8661913700736675e-11
291.65466087648156,46.13543463973062,0.13618750841886454,187.0,163.1909697256561,9.78,1.1586397835995266e-10,8.823836854082095e-11
285.31864061127743,44.52010155159746,0.13941018911840342,186.0,161.79603270785103,9.99,1.1221850495991779e-10,8.491302773934011e-11
270.8509690087614,39.87750624076643,0.14985405899350368,186.0,160.11504926146074,10.21,1.0980047644951798e-10,8.136593938185976e-11
221.34523533048718,27.755769241960746,0.19001689749405903,182.0,150.5040192154349,11.46,9.366174323268174e-11,6.404948712815519e-11
175.26617179824902,19.021870018423172,0.2433353643838349,177.0,138.76951178122664,13.39,7.581760021528722e-11,4.6602758270867925e-11
146.3720592532024,14.340319002915365,0.29275988897362143,175.0,130.58522581057935,15.21,6.524555978666353e-11,3.632979547940413e-11
119.35051851828956,10.346451589201811,0.36257617924232544,177.0,123.17099009101128,17.13,5.92643121355923e-11,2.869878959230224e-11
99.986108115878,7.948205045414292,0.43110628384064853,180.0,116.96217208995394,19.06,5.508409164632749e-11,2.3257982092909864e-11
87.6776658888634,6.700223100072366,0.4823628468641803,181.0,111.7354679589252,20.99,5.0576502034576846e-11,1.927408385377477e-11
77.9415005732561,5.802634226499517,0.530284873752004,182.0,107.09559141253202,22.92,4.683087161634087e-11,1.621558615217743e-11
66.16104316116233,4.828149974467065,0.5985959604508096,183.0,100.57363968754436,25.7,4.2225337976704135e-11,1.2753790811270176e-11
138.9083696826912,,0.011054526880741313,21.0,20.769133347349857,1.57,9.102129609372098e-12,8.903098439222126e-12
91.15614607391105,,0.04188962126439882,28.1,26.94721506946497,2.09,1.2242509000362806e-11,1.125863058045751e-11
54.61237196087527,,0.1377502102002468,35.3,30.75746576036459,2.63,1.5353158752023736e-11,1.1655997033086996e-11
38.19215121247185,,0.2746143614080989,43.0,32.674199301589624,3.15,1.9020872552952916e-11,1.0982556141921014e-11
34.932128431294814,,0.32736930136038606,46.6,33.590095266313256,3.68,1.9121770125954522e-11,9.93524842204627e-12
35.78527025009049,,0.3291470657350269,48.0,34.53778510559124,4.2,1.7776131839644478e-11,9.203303706446935e-12
282.9652149948813,142.05330193964713,0.11243351026212878,159.0,142.09142549781112,18.23,4.49377846050804e-11,3.588832193520613e-11
233.29611807497437,94.91216192101037,0.14958421471026728,160.0,137.7705472878728,19.46,4.262861352432728e-11,3.160632558669293e-11
230.8301025827297,95.2684850635936,0.1491835131114175,158.0,136.10294118791114,20.69,3.9098289817874385e-11,2.9012062771518075e-11
221.9392173820291,91.67920981879604,0.15334603447357928,155.0,132.96408876083797,21.92,3.551623531749223e-11,2.6135586572985604e-11
191.75543690628268,69.46880291692186,0.18746988554580982,156.0,129.33243715325247,23.14,3.4079241518419534e-11,2.3423708066820855e-11
185.73265317605123,67.22556403881279,0.19203202236300612,154.0,127.09318785835849,24.28,3.165168518931754e-11,2.155757681232457e-11
178.03627303274936,65.41249948330265,0.19592592191455338,150.0,123.31096950393342,25.51,2.858091562075335e-11,1.931510370553476e-11
222.44136216279128,110.75947010251221,0.13399715910762158,141.0,123.3175494404588,26.73,2.4101459616689686e-11,1.8435498742980566e-11
166.59730994213226,57.31712206409858,0.21602176607208332,152.0,122.46910018449552,27.96,2.677651714281211e-11,1.73828092766539e-11
175.60709083736674,88.95978827739242,0.39258392618149257,284.0,191.7879456587405,0.32,8.16753078418665e-09,3.7247464456416074e-09
272.8993192912533,197.6182289295416,0.21394600634315644,247.0,199.42581853912498,35.96,5.497665368808289e-11,3.5838280291992906e-11
247.7797514126904,174.87820219598476,0.2341323163245731,242.0,191.48422128206806,38.8,4.8910610605929004e-11,3.0622337493569235e-11
227.38515044892563,157.25881044874157,0.25340149479738616,238.0,184.72517478676264,41.54,4.418669306863962e-11,2.6618878773194427e-11
210.01805750483018,142.56986613161823,0.2727823109475325,235.0,178.89574449941506,44.27,4.04231618825211e-11,2.3425807815442296e-11
189.2685481615843,122.67079167957301,0.3058108786075595,236.0,173.82011218498278,47.11,3.8310249463721164e-11,2.0782176351785155e-11
169.56188225997272,104.73828058367268,0.3454650827530063,239.0,169.18596070596402,49.84,3.7138285156701056e-11,1.8610356315842583e-11
151.93752263652317,90.52493392941632,0.3872244790416363,242.0,164.30315821675492,52.58,3.609227256580535e-11,1.6637011601246087e-11
137.72100029038927,80.06287225602439,0.4267583727900103,245.0,159.8921999348311,55.42,3.509697816918258e-11,1.4948310585540968e-11
128.29272385492808,73.68604497043188,0.4559707899218437,247.0,156.556590726804,58.15,3.399760045784112e-11,1.3658313276779336e-11
123.60316703462907,71.24188828972675,0.468455501617573,246.0,153.9882089641931,60.89,3.2205371883277715e-11,1.261923533901481e-11
119.72792951165876,69.85807342091971,0.4758835554299656,243.0,150.984606500133,63.62,3.007619976272762e-11,1.1611163924329549e-11
116.35325830436481,69.03121522726538,0.4804538119384709,239.0,147.822131969472,66.46,2.7850919834637084e-11,1.0654244636012595e-11
114.26164004597234,69.23677949640846,0.47930814666132077,234.0,144.89552546576448,69.19,2.5644395283372066e-11,9.83265261754454e-12
111.99241633368979,69.04382013210187,0.48038337928667624,230.0,142.26562796403073,71.93,2.3831407344163992e-11,9.11788243935222e-12
108.67191558894243,67.60780236362068,0.4885638931305795,228.0,139.87955568988627,74.77,2.252923222488043e-11,8.479791732884713e-12
104.77969494120472,65.26154078315786,0.5026451114726408,228.0,137.92368397052047,77.5,2.173562185102335e-11,7.95389902368658e-12
101.86825863892415,63.7992581164576,0.5119038462002283,227.0,136.05322524659238,80.23,2.081224838925096e-11,7.476269860573404e-12
98.87375081230718,62.29204809157697,0.521865224715581,226.0,134.1112627634234,83.07,1.9924009773671583e-11,7.016012777954487e-12
96.64914215736137,61.493141744024136,0.5273270432263152,224.0,132.20040733674008,85.81,1.8947949255325502e-11,6.599815014301215e-12
94.30025652694746,60.61142561153661,0.5335081246764191,222.0,130.21269868949034,88.54,1.8037257675130557e-11,6.205420846654615e-12
90.68622827080176,58.49181338585154,0.5490630180388875,222.0,128.2029254736412,91.38,1.7476677550405555e-11,5.8283925655254816e-12
86.36316636266893,55.56116639980457,0.5723426271064495,224.0,126.38128698505962,94.12,1.727500558435488e-11,5.499050487525887e-12
79.6312929445359,51.23960080973451,0.6110275339492321,227.0,123.21397566834698,99.69,1.67495906135982e-11,4.934832588932366e-12
71.47368254672132,46.57290781422382,0.6599110987155892,229.0,118.36947832950858,108.31,1.5689405479207955e-11,4.191939341678638e-12
36.78854150993918,,0.19833023560483476,31.3,25.66909815322696,1.55,2.0481466769803274e-11,1.3775063240858816e-11
39.22703420001783,,0.19555728840842174,33.0,27.138415576448086,2.34,1.508051248815993e-11,1.0198990755050382e-11
47.03097492638663,,0.15686804847927188,33.4,28.550882648352573,3.12,1.1586237266729813e-11,8.466200749455773e-12
40.61991292312827,,0.19647454701151995,34.3,28.181642961332116,3.89,9.800375524593196e-12,6.615871995095189e-12
31.89119866402475,,0.412874027557844,54.6,36.13131190532666,2.21,4.3711638900537534e-11,1.9141645381418936e-11
33.436637713980446,,0.46362104184008357,65.7,41.32542316782734,3.31,4.225779418991919e-11,1.6719015610896497e-11
34.20287105458379,,0.4746865215305788,69.2,43.047938394306414,4.42,3.510702251886347e-11,1.3585840887030323e-11
42.54830167290783,,0.4031798079961436,70.9,47.37480870673781,5.52,2.950920238195873e-11,1.3175282599303074e-11
44.78476376847286,,0.3924476385465108,72.4,48.8990838359984,6.64,2.558074163146429e-11,1.1669102202718845e-11
39.42392234259159,,0.44247944618495555,73.2,47.02672112746114,7.74,2.2432892733876923e-11,9.258753376505717e-12
290.93360812531216,,0.2224151133458667,272.0,217.75856584759185,39.87,6.0130615686984e-11,3.85397007220973e-11
276.08945031871735,,0.23044074906895085,266.0,211.25280826535774,41.93,5.468176059256246e-11,3.448928552494444e-11
50.68004137482706,21.301766742857055,0.6510380882266977,159.0,82.91915641153135,2.46,3.33014558272608e-10,9.056882248180875e-11
79.43385773819244,26.582432258264618,0.5481280522437778,194.0,112.13798330628208,4.1,2.9745664922624604e-10,9.938611273572231e-11
110.55932730337439,36.51244924702696,0.42919978801736924,198.0,128.90390994845734,5.74,2.2132097073215896e-10,9.380464997595073e-11
127.2153498958576,39.85463357561521,0.40152312998611644,211.0,141.22226594981402,7.38,1.9548463469080575e-10,8.756974148484195e-11
158.56050036828793,49.0904313599011,0.34323691753296026,222.0,157.50236347433014,9.02,1.7705308143637025e-10,8.911928450207145e-11
183.82317302887418,57.084774178283595,0.3068917066084084,230.0,169.21796240352265,10.65,1.6095710143340056e-10,8.712592322133277e-11
191.32533297814405,57.21322539542286,0.3063835084431174,239.0,175.92891888487236,12.29,1.5060798472009607e-10,8.160685913495791e-11
202.21316569705309,62.630143179311645,0.2866825361101537,237.0,177.92775640691926,13.93,1.3066210601195964e-10,7.364450830208815e-11
206.45528869297183,63.37825297525962,0.28420218398334174,240.0,180.6274710557616,15.57,1.1987757502650417e-10,6.790207854395364e-11
203.6166386708805,60.31111712394454,0.29472397455523003,245.0,182.46059574604047,17.21,1.1302001918280642e-10,6.26846759352183e-11
193.28750588356047,54.837478367430194,0.31613185836250657,249.0,181.5118676560847,18.85,1.0658385349426089e-10,5.6637330392583254e-11
185.10515045909523,52.01320683215517,0.3287697719427767,248.0,178.51256202295679,20.49,9.726699112191998e-11,5.0396419921894146e-11
172.75055009547435,47.05230824298456,0.35429226603971,250.0,175.417465778069,22.13,9.151719102844529e-11,4.5057628448404365e-11
156.15904457793715,40.59021403967448,0.39599473865141394,255.0,171.61761040173005,23.77,8.86452067788329e-11,4.015120629733368e-11
157.95578901653855,43.384560213590255,0.3765659860453061,244.0,167.436175899953,25.41,7.59239974464154e-11,3.575180774762463e-11
149.44508964107854,40.59736052985574,0.3959419291736553,244.0,164.22317010702233,27.05,7.132084196352737e-11,3.2307672477098283e-11
138.95801348718712,36.48939260533613,0.42940682261892044,249.0,162.0728740412781,28.68,7.00524978510048e-11,2.967874951077029e-11
133.00599768127742,34.47185320622667,0.44850249887997334,251.0,160.28451266419972,30.32,6.733212550679979e-11,2.745731104126731e-11
130.3694501666153,34.02786224502276,0.4529825491192481,249.0,158.29657766357425,31.96,6.286313011160256e-11,2.5406237807791168e-11
127.3883984187216,33.92400198443974,0.4540460242549784,244.0,154.95305514897083,33.6,5.741752306885165e-11,2.3156082480788812e-11
123.92858597018363,33.676796172523986,0.45660141850613145,239.0,151.39043067512557,35.24,5.2524748360101607e-11,2.10748759731437e-11
119.48561047633234,32.543914940410716,0.4687653981750743,238.0,148.93430095179554,36.88,4.9769935739460126e-11,1.9489586657538137e-11
114.88389440447187,30.846598628734938,0.48851115674597734,241.0,147.86294194286816,38.52,4.8859822505954263e-11,1.8392318775914273e-11
115.96218175852404,31.683601176984165,0.4785325215624947,237.0,146.86702999652442,40.16,4.532179125365034e-11,1.7404397720201503e-11
120.19625916180483,34.28016392058943,0.4504236900537955,228.0,145.3176358877339,41.8,4.029929888646675e-11,1.6370594241008168e-11
114.37045039322359,31.788723123882875,0.47731319703869796,233.0,144.56442508445846,43.44,4.049730321334751e-11,1.558967740607198e-11
116.29669920893762,32.34615937744448,0.4709684870231772,233.0,145.48456034919994,45.08,3.902402066521331e-11,1.5214370319403374e-11
110.90510828334504,31.21049427762141,0.484112855278449,230.0,141.73603987694875,46.71,3.669863263253514e-11,1.3936534675074197e-11
114.20579916567215,32.768462981264335,0.4662933079872705,226.0,141.77505633925875,48.35,3.423138556150772e-11,1.3471230181203295e-11
117.14589585796796,33.82404312443172,0.4550751939317927,225.0,142.74005919853053,49.99,3.281602529190219e-11,1.3207258755704481e-11
